date,acquisition_channel,spend
2024-12-06,organic,282.72
2024-12-06,paid_search,2122.63
2024-12-06,partners,630.17
2024-12-06,referral,463.61
2024-12-06,social_ads,2156.55
2024-12-07,email,369.94
2024-12-07,organic,241.11
2024-12-07,paid_search,1643.82
2024-12-07,partners,552.06
2024-12-07,referral,425.36
2024-12-07,social_ads,2041.7
2024-12-08,email,357.83
2024-12-08,organic,239.98
2024-12-08,paid_search,1885.09
2024-12-08,partners,631.73
2024-12-08,referral,373.56
2024-12-08,social_ads,1380.19
2024-12-09,email,432.12
2024-12-09,organic,237.94
2024-12-09,paid_search,2634.05
2024-12-09,partners,588.19
2024-12-09,referral,671.31
2024-12-09,social_ads,2165.53
2024-12-10,email,424.12
2024-12-10,organic,294.8
2024-12-10,paid_search,2096.59
2024-12-10,partners,593.68
2024-12-10,referral,566.67
2024-12-10,social_ads,1969.31
2024-12-11,email,541.11
2024-12-11,organic,298.82
2024-12-11,paid_search,1849.35
2024-12-11,partners,603.3
2024-12-11,referral,607.7
2024-12-11,social_ads,2174.6
2024-12-12,email,468.08
2024-12-12,organic,277.14
2024-12-12,paid_search,2132.64
2024-12-12,partners,735.99
2024-12-12,referral,590.91
2024-12-12,social_ads,2007.12
2024-12-13,email,434.35
2024-12-13,organic,350.96
2024-12-13,paid_search,2113.53
2024-12-13,partners,741.12
2024-12-13,referral,629.63
2024-12-13,social_ads,1691.28
2024-12-14,email,383.98
2024-12-14,organic,207.43
2024-12-14,paid_search,1794.5
2024-12-14,partners,432.67
2024-12-14,referral,388.95
2024-12-14,social_ads,1474.49
2024-12-15,email,416.56
2024-12-15,organic,249.99
2024-12-15,paid_search,1686.03
2024-12-15,partners,728.51
2024-12-15,referral,488.48
2024-12-15,social_ads,1934.97
2024-12-16,email,425.39
2024-12-16,organic,229.82
2024-12-16,paid_search,2363.67
2024-12-16,partners,654.47
2024-12-16,referral,599.96
2024-12-16,social_ads,1719.68
2024-12-17,email,450.91
2024-12-17,organic,252.83
2024-12-17,paid_search,1875.93
2024-12-17,partners,756.22
2024-12-17,referral,450.49
2024-12-17,social_ads,2141.05
2024-12-18,email,383.57
2024-12-18,organic,242.89
2024-12-18,paid_search,1937.78
2024-12-18,partners,699.48
2024-12-18,referral,582.32
2024-12-18,social_ads,2124.97
2024-12-19,email,449.21
2024-12-19,organic,284.49
2024-12-19,paid_search,2382.5
2024-12-19,partners,730.09
2024-12-19,referral,596.27
2024-12-19,social_ads,1734.01
2024-12-20,email,411.22
2024-12-20,organic,277.22
2024-12-20,paid_search,2004.01
2024-12-20,partners,724.97
2024-12-20,referral,450.87
2024-12-20,social_ads,2132.7
2024-12-21,email,413.5
2024-12-21,organic,210.88
2024-12-21,paid_search,1862.81
2024-12-21,partners,730.7
2024-12-21,referral,473.56
2024-12-21,social_ads,1728.62
2024-12-22,email,364.23
2024-12-22,organic,237.1
2024-12-22,paid_search,2056.56
2024-12-22,partners,605.76
2024-12-22,referral,364.15
2024-12-22,social_ads,1423.19
2024-12-23,email,490.22
2024-12-23,organic,222.69
2024-12-23,paid_search,2594.26
2024-12-23,partners,652.08
2024-12-23,referral,513.47
2024-12-23,social_ads,1949.57
2024-12-24,email,459.1
2024-12-24,organic,251.2
2024-12-24,paid_search,2489.86
2024-12-24,partners,805.42
2024-12-24,referral,574.53
2024-12-24,social_ads,1615.3
2024-12-25,email,381.36
2024-12-25,organic,312.65
2024-12-25,paid_search,2391.76
2024-12-25,partners,824.41
2024-12-25,referral,456.12
2024-12-25,social_ads,1937.68
2024-12-26,email,534.83
2024-12-26,organic,371.67
2024-12-26,paid_search,2626.9
2024-12-26,partners,756.57
2024-12-26,referral,564.56
2024-12-26,social_ads,1405.28
2024-12-27,email,452.01
2024-12-27,organic,310.14
2024-12-27,paid_search,2161.06
2024-12-27,partners,816.58
2024-12-27,referral,551.21
2024-12-27,social_ads,2384.84
2024-12-28,email,346.84
2024-12-28,organic,252.78
2024-12-28,paid_search,1902.3
2024-12-28,partners,626.39
2024-12-28,referral,502.0
2024-12-28,social_ads,1785.49
2024-12-29,email,365.38
2024-12-29,organic,226.27
2024-12-29,paid_search,1902.81
2024-12-29,partners,660.02
2024-12-29,referral,485.68
2024-12-29,social_ads,1746.3
2024-12-30,email,474.08
2024-12-30,organic,294.63
2024-12-30,paid_search,1939.45
2024-12-30,partners,762.32
2024-12-30,referral,657.08
2024-12-30,social_ads,1939.59
2024-12-31,email,393.3
2024-12-31,organic,272.24
2024-12-31,paid_search,2139.19
2024-12-31,partners,738.4
2024-12-31,referral,451.67
2024-12-31,social_ads,1955.74
2025-01-01,email,350.26
2025-01-01,organic,289.57
2025-01-01,paid_search,1563.49
2025-01-01,partners,587.67
2025-01-01,referral,427.32
2025-01-01,social_ads,1813.48
2025-01-02,email,435.78
2025-01-02,organic,248.92
2025-01-02,paid_search,2073.95
2025-01-02,partners,640.49
2025-01-02,referral,478.52
2025-01-02,social_ads,1797.63
2025-01-03,email,368.02
2025-01-03,organic,265.57
2025-01-03,paid_search,2071.75
2025-01-03,partners,691.13
2025-01-03,referral,451.06
2025-01-03,social_ads,1521.37
2025-01-04,email,273.86
2025-01-04,organic,191.18
2025-01-04,paid_search,1509.95
2025-01-04,partners,503.74
2025-01-04,referral,345.17
2025-01-04,social_ads,1456.75
2025-01-05,email,339.42
2025-01-05,organic,200.02
2025-01-05,paid_search,1601.46
2025-01-05,partners,534.29
2025-01-05,referral,378.78
2025-01-05,social_ads,1287.81
2025-01-06,email,377.73
2025-01-06,organic,255.21
2025-01-06,paid_search,1421.62
2025-01-06,partners,581.71
2025-01-06,referral,427.15
2025-01-06,social_ads,1603.57
2025-01-07,email,479.1
2025-01-07,organic,219.34
2025-01-07,paid_search,1534.25
2025-01-07,partners,544.39
2025-01-07,referral,452.79
2025-01-07,social_ads,1740.27
2025-01-08,email,437.28
2025-01-08,organic,250.62
2025-01-08,paid_search,1573.61
2025-01-08,partners,542.54
2025-01-08,referral,405.33
2025-01-08,social_ads,1607.53
2025-01-09,email,388.8
2025-01-09,organic,267.41
2025-01-09,paid_search,2064.12
2025-01-09,partners,587.24
2025-01-09,referral,424.17
2025-01-09,social_ads,1925.91
2025-01-10,email,423.07
2025-01-10,organic,233.79
2025-01-10,paid_search,1957.15
2025-01-10,partners,610.54
2025-01-10,referral,463.74
2025-01-10,social_ads,1787.48
2025-01-11,email,274.92
2025-01-11,organic,202.45
2025-01-11,paid_search,1710.17
2025-01-11,partners,517.48
2025-01-11,referral,322.02
2025-01-11,social_ads,1398.46
2025-01-12,email,340.19
2025-01-12,organic,195.4
2025-01-12,paid_search,1373.92
2025-01-12,partners,519.51
2025-01-12,referral,418.42
2025-01-12,social_ads,1503.52
2025-01-13,email,351.58
2025-01-13,organic,235.89
2025-01-13,paid_search,2101.91
2025-01-13,partners,641.71
2025-01-13,referral,404.44
2025-01-13,social_ads,1747.66
2025-01-14,email,402.51
2025-01-14,organic,206.79
2025-01-14,paid_search,1949.65
2025-01-14,partners,629.11
2025-01-14,referral,440.99
2025-01-14,social_ads,1718.65
2025-01-15,email,276.85
2025-01-15,organic,183.5
2025-01-15,paid_search,2022.61
2025-01-15,partners,675.19
2025-01-15,referral,527.84
2025-01-15,social_ads,1973.92
2025-01-16,email,369.48
2025-01-16,organic,241.86
2025-01-16,paid_search,1543.93
2025-01-16,partners,541.4
2025-01-16,referral,486.79
2025-01-16,social_ads,1779.76
2025-01-17,email,408.6
2025-01-17,organic,260.39
2025-01-17,paid_search,1925.32
2025-01-17,partners,595.29
2025-01-17,referral,444.74
2025-01-17,social_ads,1425.36
2025-01-18,email,303.8
2025-01-18,organic,200.61
2025-01-18,paid_search,1469.98
2025-01-18,partners,410.59
2025-01-18,referral,395.04
2025-01-18,social_ads,1759.19
2025-01-19,email,366.85
2025-01-19,organic,207.95
2025-01-19,paid_search,1516.35
2025-01-19,partners,650.18
2025-01-19,referral,324.14
2025-01-19,social_ads,1516.64
2025-01-20,email,383.38
2025-01-20,organic,288.65
2025-01-20,paid_search,2053.53
2025-01-20,partners,621.58
2025-01-20,referral,477.98
2025-01-20,social_ads,1488.92
2025-01-21,email,396.62
2025-01-21,organic,227.66
2025-01-21,paid_search,2088.3
2025-01-21,partners,640.17
2025-01-21,referral,449.87
2025-01-21,social_ads,1835.85
2025-01-22,email,360.57
2025-01-22,organic,203.33
2025-01-22,paid_search,1758.21
2025-01-22,partners,638.74
2025-01-22,referral,431.49
2025-01-22,social_ads,1984.66
2025-01-23,email,345.95
2025-01-23,organic,280.92
2025-01-23,paid_search,2110.61
2025-01-23,partners,585.0
2025-01-23,referral,428.8
2025-01-23,social_ads,1675.33
2025-01-24,email,363.83
2025-01-24,organic,238.45
2025-01-24,paid_search,1895.89
2025-01-24,partners,693.83
2025-01-24,referral,407.86
2025-01-24,social_ads,1637.03
2025-01-25,email,327.9
2025-01-25,organic,202.49
2025-01-25,paid_search,1650.52
2025-01-25,partners,530.79
2025-01-25,referral,339.35
2025-01-25,social_ads,1636.73
2025-01-26,email,301.03
2025-01-26,organic,204.18
2025-01-26,paid_search,1801.28
2025-01-26,partners,540.63
2025-01-26,referral,389.9
2025-01-26,social_ads,1460.95
2025-01-27,email,374.81
2025-01-27,organic,207.23
2025-01-27,paid_search,1826.7
2025-01-27,partners,597.01
2025-01-27,referral,440.39
2025-01-27,social_ads,1628.37
2025-01-28,email,414.22
2025-01-28,organic,192.98
2025-01-28,paid_search,2200.42
2025-01-28,partners,566.0
2025-01-28,referral,420.85
2025-01-28,social_ads,2206.12
2025-01-29,email,345.62
2025-01-29,organic,238.17
2025-01-29,paid_search,1835.98
2025-01-29,partners,651.35
2025-01-29,referral,430.47
2025-01-29,social_ads,1519.17
2025-01-30,email,385.32
2025-01-30,organic,230.96
2025-01-30,paid_search,1946.0
2025-01-30,partners,643.48
2025-01-30,referral,509.69
2025-01-30,social_ads,1691.13
2025-01-31,email,386.11
2025-01-31,organic,184.8
2025-01-31,paid_search,1670.17
2025-01-31,partners,622.19
2025-01-31,referral,513.63
2025-01-31,social_ads,1633.9
2025-02-01,email,334.13
2025-02-01,organic,191.44
2025-02-01,paid_search,1598.99
2025-02-01,partners,515.13
2025-02-01,referral,397.49
2025-02-01,social_ads,1356.45
2025-02-02,email,367.83
2025-02-02,organic,200.04
2025-02-02,paid_search,1599.07
2025-02-02,partners,435.7
2025-02-02,referral,353.66
2025-02-02,social_ads,1359.28
2025-02-03,email,368.68
2025-02-03,organic,252.23
2025-02-03,paid_search,1915.96
2025-02-03,partners,670.14
2025-02-03,referral,449.97
2025-02-03,social_ads,1788.93
2025-02-04,email,393.71
2025-02-04,organic,220.61
2025-02-04,paid_search,1925.69
2025-02-04,partners,570.02
2025-02-04,referral,430.95
2025-02-04,social_ads,1692.28
2025-02-05,email,337.56
2025-02-05,organic,258.89
2025-02-05,paid_search,1938.34
2025-02-05,partners,482.28
2025-02-05,referral,492.54
2025-02-05,social_ads,1697.63
2025-02-06,email,366.08
2025-02-06,organic,277.84
2025-02-06,paid_search,1582.5
2025-02-06,partners,672.13
2025-02-06,referral,489.09
2025-02-06,social_ads,1903.77
2025-02-07,email,461.73
2025-02-07,organic,221.76
2025-02-07,paid_search,2376.61
2025-02-07,partners,694.01
2025-02-07,referral,465.65
2025-02-07,social_ads,2018.67
2025-02-08,email,328.66
2025-02-08,organic,209.13
2025-02-08,paid_search,1641.43
2025-02-08,partners,591.51
2025-02-08,referral,406.66
2025-02-08,social_ads,1747.31
2025-02-09,email,326.72
2025-02-09,organic,228.21
2025-02-09,paid_search,1555.32
2025-02-09,partners,512.64
2025-02-09,referral,373.61
2025-02-09,social_ads,1246.16
2025-02-10,email,296.87
2025-02-10,organic,278.39
2025-02-10,paid_search,1470.9
2025-02-10,partners,505.31
2025-02-10,referral,417.61
2025-02-10,social_ads,1946.01
2025-02-11,email,385.47
2025-02-11,organic,263.48
2025-02-11,paid_search,1844.26
2025-02-11,partners,635.8
2025-02-11,referral,479.23
2025-02-11,social_ads,1873.55
2025-02-12,email,410.57
2025-02-12,organic,279.08
2025-02-12,paid_search,1584.2
2025-02-12,partners,673.49
2025-02-12,referral,523.86
2025-02-12,social_ads,1599.94
2025-02-13,email,346.61
2025-02-13,organic,235.93
2025-02-13,paid_search,1630.71
2025-02-13,partners,692.45
2025-02-13,referral,439.01
2025-02-13,social_ads,2041.94
2025-02-14,email,380.55
2025-02-14,organic,242.31
2025-02-14,paid_search,1962.33
2025-02-14,partners,507.13
2025-02-14,referral,522.81
2025-02-14,social_ads,1716.58
2025-02-15,email,326.12
2025-02-15,organic,189.32
2025-02-15,paid_search,1446.51
2025-02-15,partners,422.43
2025-02-15,referral,355.86
2025-02-15,social_ads,1441.23
2025-02-16,email,369.05
2025-02-16,organic,209.72
2025-02-16,paid_search,1231.06
2025-02-16,partners,662.41
2025-02-16,referral,398.03
2025-02-16,social_ads,1335.43
2025-02-17,email,338.0
2025-02-17,organic,319.86
2025-02-17,paid_search,1820.61
2025-02-17,partners,556.51
2025-02-17,referral,474.69
2025-02-17,social_ads,1940.76
2025-02-18,email,480.02
2025-02-18,organic,240.17
2025-02-18,paid_search,1964.88
2025-02-18,partners,596.46
2025-02-18,referral,586.79
2025-02-18,social_ads,1804.61
2025-02-19,email,356.63
2025-02-19,organic,229.91
2025-02-19,paid_search,1889.69
2025-02-19,partners,653.01
2025-02-19,referral,494.96
2025-02-19,social_ads,1689.92
2025-02-20,email,421.27
2025-02-20,organic,236.18
2025-02-20,paid_search,1997.32
2025-02-20,partners,660.59
2025-02-20,referral,536.91
2025-02-20,social_ads,1859.09
2025-02-21,email,349.52
2025-02-21,organic,193.13
2025-02-21,paid_search,1884.06
2025-02-21,partners,539.74
2025-02-21,referral,509.56
2025-02-21,social_ads,1701.73
2025-02-22,email,328.14
2025-02-22,organic,239.79
2025-02-22,paid_search,1581.52
2025-02-22,partners,493.7
2025-02-22,referral,374.36
2025-02-22,social_ads,1250.1
2025-02-23,email,285.26
2025-02-23,organic,193.26
2025-02-23,paid_search,1482.56
2025-02-23,partners,403.32
2025-02-23,referral,368.44
2025-02-23,social_ads,1378.01
2025-02-24,email,431.32
2025-02-24,organic,253.89
2025-02-24,paid_search,1932.93
2025-02-24,partners,573.56
2025-02-24,referral,474.05
2025-02-24,social_ads,1370.83
2025-02-25,email,339.02
2025-02-25,organic,267.21
2025-02-25,paid_search,1568.39
2025-02-25,partners,629.82
2025-02-25,referral,536.94
2025-02-25,social_ads,1705.45
2025-02-26,email,388.76
2025-02-26,organic,248.88
2025-02-26,paid_search,1481.18
2025-02-26,partners,533.47
2025-02-26,referral,410.4
2025-02-26,social_ads,1765.61
2025-02-27,email,384.32
2025-02-27,organic,234.68
2025-02-27,paid_search,1700.08
2025-02-27,partners,725.68
2025-02-27,referral,508.83
2025-02-27,social_ads,1630.05
2025-02-28,email,445.87
2025-02-28,organic,265.7
2025-02-28,paid_search,1802.41
2025-02-28,partners,699.86
2025-02-28,referral,493.8
2025-02-28,social_ads,1553.41
2025-03-01,email,219.09
2025-03-01,organic,213.69
2025-03-01,paid_search,1545.38
2025-03-01,partners,457.46
2025-03-01,referral,436.85
2025-03-01,social_ads,1322.65
2025-03-02,email,282.85
2025-03-02,organic,237.19
2025-03-02,paid_search,1731.86
2025-03-02,partners,482.66
2025-03-02,referral,284.58
2025-03-02,social_ads,1324.49
2025-03-03,email,375.69
2025-03-03,organic,257.25
2025-03-03,paid_search,1823.19
2025-03-03,partners,587.61
2025-03-03,referral,417.87
2025-03-03,social_ads,1506.85
2025-03-04,email,397.78
2025-03-04,organic,259.33
2025-03-04,paid_search,1678.85
2025-03-04,partners,547.25
2025-03-04,referral,451.32
2025-03-04,social_ads,1332.94
2025-03-05,email,469.01
2025-03-05,organic,243.3
2025-03-05,paid_search,2068.99
2025-03-05,partners,574.78
2025-03-05,referral,438.89
2025-03-05,social_ads,2041.7
2025-03-06,email,352.66
2025-03-06,organic,215.68
2025-03-06,paid_search,2183.39
2025-03-06,partners,676.47
2025-03-06,referral,404.42
2025-03-06,social_ads,1638.44
2025-03-07,email,362.04
2025-03-07,organic,212.03
2025-03-07,paid_search,2021.7
2025-03-07,partners,672.29
2025-03-07,referral,414.74
2025-03-07,social_ads,1990.44
2025-03-08,email,289.85
2025-03-08,organic,231.74
2025-03-08,paid_search,1689.41
2025-03-08,partners,558.88
2025-03-08,referral,362.2
2025-03-08,social_ads,1579.84
2025-03-09,email,311.29
2025-03-09,organic,188.22
2025-03-09,paid_search,1635.92
2025-03-09,partners,501.11
2025-03-09,referral,359.3
2025-03-09,social_ads,1372.51
2025-03-10,email,374.75
2025-03-10,organic,215.32
2025-03-10,paid_search,1684.77
2025-03-10,partners,568.18
2025-03-10,referral,435.69
2025-03-10,social_ads,1633.21
2025-03-11,email,312.12
2025-03-11,organic,282.64
2025-03-11,paid_search,1863.84
2025-03-11,partners,634.01
2025-03-11,referral,576.06
2025-03-11,social_ads,1598.51
2025-03-12,email,433.13
2025-03-12,organic,203.07
2025-03-12,paid_search,1709.93
2025-03-12,partners,487.26
2025-03-12,referral,389.66
2025-03-12,social_ads,1501.89
2025-03-13,email,413.63
2025-03-13,organic,225.57
2025-03-13,paid_search,1829.96
2025-03-13,partners,601.45
2025-03-13,referral,461.38
2025-03-13,social_ads,1850.41
2025-03-14,email,349.66
2025-03-14,organic,272.1
2025-03-14,paid_search,1861.94
2025-03-14,partners,672.42
2025-03-14,referral,478.89
2025-03-14,social_ads,1887.56
2025-03-15,email,323.04
2025-03-15,organic,172.9
2025-03-15,paid_search,1755.85
2025-03-15,partners,538.5
2025-03-15,referral,384.69
2025-03-15,social_ads,1737.9
2025-03-16,email,263.95
2025-03-16,organic,222.56
2025-03-16,paid_search,1781.54
2025-03-16,partners,503.25
2025-03-16,referral,389.31
2025-03-16,social_ads,1574.62
2025-03-17,email,282.33
2025-03-17,organic,242.07
2025-03-17,paid_search,1902.1
2025-03-17,partners,615.1
2025-03-17,referral,311.0
2025-03-17,social_ads,1917.69
2025-03-18,email,363.88
2025-03-18,organic,242.81
2025-03-18,paid_search,1650.01
2025-03-18,partners,610.9
2025-03-18,referral,362.85
2025-03-18,social_ads,1637.75
2025-03-19,email,388.74
2025-03-19,organic,228.13
2025-03-19,paid_search,1711.54
2025-03-19,partners,578.22
2025-03-19,referral,380.46
2025-03-19,social_ads,1843.31
2025-03-20,email,408.38
2025-03-20,organic,215.5
2025-03-20,paid_search,1573.39
2025-03-20,partners,563.28
2025-03-20,referral,321.07
2025-03-20,social_ads,1485.32
2025-03-21,email,314.13
2025-03-21,organic,200.68
2025-03-21,paid_search,2048.3
2025-03-21,partners,618.98
2025-03-21,referral,402.27
2025-03-21,social_ads,1855.67
2025-03-22,email,250.08
2025-03-22,organic,195.37
2025-03-22,paid_search,1610.52
2025-03-22,partners,399.73
2025-03-22,referral,435.11
2025-03-22,social_ads,1261.33
2025-03-23,email,323.68
2025-03-23,organic,230.22
2025-03-23,paid_search,1530.48
2025-03-23,partners,534.96
2025-03-23,referral,392.13
2025-03-23,social_ads,1522.33
2025-03-24,email,410.87
2025-03-24,organic,270.86
2025-03-24,paid_search,2085.21
2025-03-24,partners,697.25
2025-03-24,referral,432.9
2025-03-24,social_ads,1853.67
2025-03-25,email,343.5
2025-03-25,organic,214.7
2025-03-25,paid_search,1878.05
2025-03-25,partners,719.13
2025-03-25,referral,510.87
2025-03-25,social_ads,1638.38
2025-03-26,email,311.32
2025-03-26,organic,254.81
2025-03-26,paid_search,1823.59
2025-03-26,partners,526.76
2025-03-26,referral,457.48
2025-03-26,social_ads,1621.61
2025-03-27,email,407.58
2025-03-27,organic,221.51
2025-03-27,paid_search,2295.93
2025-03-27,partners,407.7
2025-03-27,referral,446.0
2025-03-27,social_ads,1680.79
2025-03-28,email,351.53
2025-03-28,organic,223.36
2025-03-28,paid_search,1894.08
2025-03-28,partners,606.13
2025-03-28,referral,554.97
2025-03-28,social_ads,1894.25
2025-03-29,email,322.83
2025-03-29,organic,191.13
2025-03-29,paid_search,1807.63
2025-03-29,partners,459.12
2025-03-29,referral,450.85
2025-03-29,social_ads,1508.77
2025-03-30,email,344.37
2025-03-30,organic,213.07
2025-03-30,paid_search,1562.58
2025-03-30,partners,591.04
2025-03-30,referral,369.33
2025-03-30,social_ads,1160.21
2025-03-31,email,300.73
2025-03-31,organic,238.83
2025-03-31,paid_search,1812.23
2025-03-31,partners,692.43
2025-03-31,referral,497.91
2025-03-31,social_ads,1593.61
2025-04-01,email,455.2
2025-04-01,organic,223.67
2025-04-01,paid_search,2232.99
2025-04-01,partners,629.67
2025-04-01,referral,499.33
